Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
34,23/09/2011,66.23,3.473,,,,,,129.5183333,10.641,False
34,30/09/2011,69.44,3.371,,,,,,129.6060667,10.641,False
34,07/10/2011,60.42,3.299,,,,,,129.6938,10.148,False
34,14/10/2011,54.72,3.283,,,,,,129.7706452,10.148,False
34,21/10/2011,58.93,3.361,,,,,,129.7821613,10.148,False
34,28/10/2011,54.56,3.362,,,,,,129.7936774,10.148,False
34,04/11/2011,48.04,3.322,,,,,,129.8051935,10.148,False
34,11/11/2011,41.04,3.286,10860.98,6524.97,65.95,4082.99,4814.43,129.8167097,10.148,False
34,18/11/2011,46.0,3.294,4673.94,1014.27,132.18,799.24,5734.11,129.8268333,10.148,False
34,25/11/2011,45.99,3.225,32.5,317.08,42455.51,6.0,1438.09,129.8364,10.148,True
34,02/12/2011,39.75,3.176,4611.57,70.94,1109.59,1307.67,17316.01,129.8459667,10.148,False
34,09/12/2011,24.69,3.153,3131.47,3.0,127.58,479.79,4102.57,129.8555333,10.148,False
34,16/12/2011,32.31,3.149,824.88,300.0,226.35,573.1,2966.73,129.8980645,10.148,False
34,23/12/2011,32.45,3.103,1200.1,0.18,1108.23,37.22,2109.3,129.9845484,10.148,False
34,30/12/2011,28.84,3.119,3312.59,21909.93,210.22,146.1,3299.3,130.0710323,10.148,True
34,06/01/2012,36.39,3.158,5998.79,18094.69,104.92,351.55,2890.32,130.1575161,9.653,False
34,13/01/2012,33.99,3.263,2514.23,8431.82,48.38,186.59,4699.39,130.244,9.653,False
34,20/01/2012,39.28,3.273,1358.95,3015.89,27.49,255.88,2402.57,130.2792258,9.653,False
34,27/01/2012,39.81,3.29,387.48,1594.36,18.98,13.35,769.52,130.3144516,9.653,False
34,03/02/2012,38.64,3.354,24118.77,1767.26,91.24,14240.58,3833.23,130.3496774,9.653,False
34,10/02/2012,36.7,3.411,16191.24,4394.52,58.87,11972.11,6375.39,130.3849032,9.653,True
34,17/02/2012,37.25,3.493,8386.11,4644.97,16.48,2748.66,6015.47,130.4546207,9.653,False
34,24/02/2012,39.89,3.541,5674.77,3367.59,2.6,1389.89,3919.46,130.5502069,9.653,False
34,02/03/2012,42.74,3.619,9511.41,469.84,2.8,6593.25,4281.12,130.6457931,9.653,False
34,09/03/2012,42.7,3.667,6150.33,209.07,,124.83,4638.14,130.7413793,9.653,False
34,16/03/2012,48.09,3.707,6104.24,94.31,2.7,479.7,1656.98,130.8261935,9.653,False
34,23/03/2012,47.93,3.759,3662.39,107.42,0.59,941.47,1934.93,130.8966452,9.653,False
34,30/03/2012,59.29,3.82,7866.57,104.84,5.59,28.76,1979.96,130.9670968,9.653,False
34,06/04/2012,54.42,3.864,6570.6,,37.31,2558.69,5479.81,131.0375484,9.575,False
34,13/04/2012,59.12,3.881,5146.78,3729.58,14.82,799.06,1563.6,131.108,9.575,False
34,20/04/2012,55.34,3.864,1397.43,2573.19,18.46,70.76,2761.17,131.1173333,9.575,False
34,27/04/2012,66.49,3.81,5573.52,886.23,8.87,338.1,2014.84,131.1266667,9.575,False
34,04/05/2012,65.04,3.747,6219.31,,69.88,2597.74,3522.31,131.136,9.575,False
34,11/05/2012,61.92,3.685,11342.48,,29.11,1214.28,1983.03,131.1453333,9.575,False
34,18/05/2012,64.97,3.62,2328.53,,2.43,1042.41,2111.41,131.0983226,9.575,False
34,25/05/2012,72.42,3.551,4031.31,43.0,146.38,1114.59,2174.14,131.0287742,9.575,False
34,01/06/2012,70.41,3.483,10054.19,,128.85,87.9,5049.13,130.9592258,9.575,False
34,08/06/2012,75.35,3.433,6967.19,85.4,0.37,1251.49,10377.32,130.8896774,9.575,False
34,15/06/2012,76.48,3.372,5809.23,32.4,400.09,924.94,3054.63,130.8295333,9.575,False
34,22/06/2012,78.85,3.329,4673.0,169.0,,1561.36,4524.99,130.7929,9.575,False
34,29/06/2012,81.91,3.257,3725.46,52.2,,343.56,3814.45,130.7562667,9.575,False
34,06/07/2012,77.95,3.187,6438.2,174.8,103.13,2529.03,3839.19,130.7196333,9.285,False
34,13/07/2012,74.02,3.224,2691.41,20.2,16.91,806.44,3029.0,130.683,9.285,False
34,20/07/2012,77.7,3.263,2732.08,98.0,5.98,743.47,2456.79,130.7012903,9.285,False
34,27/07/2012,77.3,3.356,3124.08,92.22,0.36,1720.84,3878.36,130.7195806,9.285,False
34,03/08/2012,78.93,3.374,9386.73,45.0,37.88,4384.73,4169.76,130.737871,9.285,False
34,10/08/2012,78.26,3.476,9297.06,12.0,8.3,4250.64,2103.48,130.7561613,9.285,False
34,17/08/2012,77.78,3.552,5553.04,32.6,6.13,1315.08,5733.84,130.7909677,9.285,False
34,24/08/2012,72.44,3.61,1899.97,83.8,9.16,609.67,3844.82,130.8381613,9.285,False
34,31/08/2012,75.89,3.646,12815.65,64.2,18.56,2171.06,4926.61,130.8853548,9.285,False
34,07/09/2012,78.26,3.709,8791.04,-5.98,25.77,3473.34,1789.37,130.9325484,9.285,True
34,14/09/2012,64.28,3.706,4855.31,,11.31,832.14,5118.55,130.9776667,9.285,False
34,21/09/2012,66.08,3.721,4857.37,5.73,0.85,221.84,7308.76,131.0103333,9.285,False
34,28/09/2012,67.06,3.666,2282.47,3.82,0.22,198.21,2618.07,131.043,9.285,False
34,05/10/2012,65.41,3.62,2716.1,,6.03,1648.8,3539.71,131.0756667,8.839,False
34,12/10/2012,59.94,3.603,2254.65,,29.82,524.12,7604.92,131.1083333,8.839,False
34,19/10/2012,58.47,3.61,725.01,,9.18,370.91,2907.57,131.1499677,8.839,False
34,26/10/2012,57.95,3.514,1151.88,68.01,3.0,392.12,1468.81,131.1930968,8.839,False
34,02/11/2012,50.91,3.404,3189.15,2375.99,31.62,1270.88,2705.65,131.2362258,8.839,False
34,09/11/2012,52.98,3.337,3011.99,3814.03,19.4,882.67,5821.12,131.2793548,8.839,False
34,16/11/2012,40.26,3.271,6950.26,443.71,57.16,623.39,2367.9,131.3258,8.839,False
34,23/11/2012,46.08,3.233,251.45,0.01,59304.51,191.86,3460.87,131.3766667,8.839,True
34,30/11/2012,43.03,3.24,575.87,,6149.44,26.46,3347.77,131.4275333,8.839,False
34,07/12/2012,46.37,3.227,4905.35,,286.34,902.13,6699.0,131.4784,8.839,False
34,14/12/2012,35.16,3.193,2034.86,,49.0,133.65,1960.05,131.537,8.839,False
34,21/12/2012,32.38,3.112,2025.54,,74.17,58.72,1181.09,131.642,8.839,False
34,28/12/2012,31.68,3.125,6560.15,16765.26,72.76,61.13,1259.63,131.747,8.839,True
34,04/01/2013,31.25,3.177,808.67,13892.52,6.44,98.08,2086.66,131.852,8.934,False
34,11/01/2013,37.6,3.235,1077.02,9401.61,4.94,622.64,2815.19,131.957,8.934,False
34,18/01/2013,31.84,3.232,4251.89,4906.54,1.78,,1374.82,132.030871,8.934,False
34,25/01/2013,45.01,3.22,5889.35,3204.02,,3065.59,1936.25,132.0922903,8.934,False
34,01/02/2013,48.03,3.232,5918.59,1407.51,164.9,8176.89,2384.57,132.1537097,8.934,False
34,08/02/2013,47.63,3.401,34577.87,883.45,289.34,18578.87,4259.63,132.215129,8.934,True
34,15/02/2013,42.63,3.451,10713.38,2336.61,4.44,2483.02,1788.38,132.2725714,8.934,False
34,22/02/2013,47.26,3.602,5516.88,2250.61,31.12,1948.57,4175.42,132.3200714,8.934,False
34,01/03/2013,43.51,3.694,5182.14,401.81,1.2,13.92,3020.54,132.3675714,8.934,False
34,08/03/2013,53.69,3.647,15754.81,34.78,57.59,2173.94,3394.71,132.4150714,8.934,False
34,15/03/2013,52.9,3.611,3281.61,,11.12,1109.81,1403.62,132.4668065,8.934,False
34,22/03/2013,60.19,3.593,7036.53,,631.0,338.9,2595.25,132.529129,8.934,False
34,29/03/2013,51.0,3.575,3027.3,,417.69,328.41,1347.0,132.5914516,8.934,False
34,05/04/2013,58.4,3.552,8593.42,3307.23,517.21,1022.91,2517.62,132.6537742,8.796,False
34,12/04/2013,61.46,3.504,2754.02,1614.39,63.54,365.69,10014.8,132.7160968,8.796,False
34,19/04/2013,63.99,3.436,1359.8,14.54,174.26,,801.06,132.7160968,8.796,False
34,26/04/2013,58.54,3.397,3120.8,1.49,103.82,222.17,1794.12,132.7160968,8.796,False
34,03/05/2013,65.07,3.369,2536.69,21.0,93.45,1619.35,1852.69,,,False
34,10/05/2013,63.9,3.371,5813.45,354.12,127.88,278.51,2804.1,,,False
34,17/05/2013,70.87,3.437,3417.8,450.88,34.52,521.72,2868.88,,,False
34,24/05/2013,76.4,3.462,5333.53,230.88,116.91,657.4,6630.76,,,False
34,31/05/2013,79.29,3.438,4411.49,305.28,109.48,27.38,2655.75,,,False
34,07/06/2013,79.33,3.413,8467.35,259.55,263.13,2832.09,3394.4,,,False
34,14/06/2013,82.3,3.415,3376.68,306.12,471.49,2512.81,3311.17,,,False
34,21/06/2013,80.14,3.453,3196.46,462.9,316.6,1285.2,5173.69,,,False
34,28/06/2013,87.73,3.452,3460.86,770.95,10.5,715.74,2294.78,,,False
34,05/07/2013,77.96,3.385,7975.83,1466.58,458.17,6976.2,3006.95,,,False
34,12/07/2013,82.77,3.368,2603.01,931.01,37.44,639.15,2020.17,,,False
34,19/07/2013,73.3,3.518,3532.06,744.95,398.2,737.94,1762.44,,,False
34,26/07/2013,77.89,3.58,248.84,728.21,3.2,39.88,1503.59,,,False
35,05/02/2010,27.19,2.784,,,,,,135.3524608,9.262,False
35,12/02/2010,29.81,2.773,,,,,,135.4113076,9.262,True
35,19/02/2010,32.44,2.745,,,,,,135.4657781,9.262,False
35,26/02/2010,36.0,2.754,,,,,,135.5195191,9.262,False
35,05/03/2010,38.07,2.777,,,,,,135.5732602,9.262,False
35,12/03/2010,45.98,2.818,,,,,,135.6270013,9.262,False
35,19/03/2010,49.04,2.844,,,,,,135.6682247,9.262,False
35,26/03/2010,52.34,2.854,,,,,,135.7073618,9.262,False
35,02/04/2010,46.9,2.85,,,,,,135.7464988,9.051,False
35,09/04/2010,62.62,2.869,,,,,,135.7856359,9.051,False
35,16/04/2010,54.95,2.899,,,,,,135.82725,9.051,False
35,23/04/2010,53.91,2.902,,,,,,135.8721667,9.051,False
35,30/04/2010,53.55,2.921,,,,,,135.9170833,9.051,False
35,07/05/2010,69.02,2.966,,,,,,135.962,9.051,False
35,14/05/2010,53.82,2.982,,,,,,136.010394,9.051,False
35,21/05/2010,63.31,2.958,,,,,,136.0796521,9.051,False
35,28/05/2010,67.88,2.899,,,,,,136.1489101,9.051,False
35,04/06/2010,74.29,2.847,,,,,,136.2181682,9.051,False
35,11/06/2010,68.9,2.809,,,,,,136.2874263,9.051,False
35,18/06/2010,70.0,2.78,,,,,,136.3243393,9.051,False
35,25/06/2010,78.02,2.808,,,,,,136.3483143,9.051,False
35,02/07/2010,76.25,2.815,,,,,,136.3722893,8.861,False
35,09/07/2010,82.69,2.793,,,,,,136.3962643,8.861,False
35,16/07/2010,78.26,2.783,,,,,,136.4179827,8.861,False
35,23/07/2010,81.56,2.771,,,,,,136.4366924,8.861,False
35,30/07/2010,79.78,2.781,,,,,,136.4554021,8.861,False
35,06/08/2010,77.45,2.784,,,,,,136.4741118,8.861,False
35,13/08/2010,77.36,2.805,,,,,,136.4928214,8.861,False
35,20/08/2010,75.16,2.779,,,,,,136.5249182,8.861,False
35,27/08/2010,70.31,2.755,,,,,,136.557015,8.861,False
35,03/09/2010,78.52,2.715,,,,,,136.5891118,8.861,False
35,10/09/2010,70.38,2.699,,,,,,136.6212085,8.861,True
35,17/09/2010,64.5,2.706,,,,,,136.6338071,8.861,False
35,24/09/2010,67.08,2.713,,,,,,136.6317821,8.861,False
35,01/10/2010,70.19,2.707,,,,,,136.6297571,8.763,False
35,08/10/2010,57.78,2.764,,,,,,136.6277321,8.763,False
35,15/10/2010,58.38,2.868,,,,,,136.6401935,8.763,False
35,22/10/2010,52.82,2.917,,,,,,136.688871,8.763,False
35,29/10/2010,61.02,2.921,,,,,,136.7375484,8.763,False
35,05/11/2010,45.91,2.917,,,,,,136.7862258,8.763,False
35,12/11/2010,45.9,2.931,,,,,,136.8349032,8.763,False
35,19/11/2010,50.81,3.0,,,,,,136.7715714,8.763,False
35,26/11/2010,46.67,3.039,,,,,,136.6895714,8.763,True
35,03/12/2010,41.81,3.046,,,,,,136.6075714,8.763,False
35,10/12/2010,30.83,3.109,,,,,,136.5255714,8.763,False
35,17/12/2010,31.62,3.14,,,,,,136.5292811,8.763,False
35,24/12/2010,31.34,3.141,,,,,,136.597273,8.763,False
35,31/12/2010,29.59,3.179,,,,,,136.665265,8.763,True
35,07/01/2011,34.42,3.193,,,,,,136.7332569,8.549,False
35,14/01/2011,25.7,3.205,,,,,,136.803477,8.549,False
35,21/01/2011,30.13,3.229,,,,,,136.8870657,8.549,False
35,28/01/2011,23.64,3.237,,,,,,136.9706544,8.549,False
35,04/02/2011,28.7,3.231,,,,,,137.0542431,8.549,False
35,11/02/2011,30.45,3.239,,,,,,137.1378318,8.549,True
35,18/02/2011,39.32,3.245,,,,,,137.2511849,8.549,False
35,25/02/2011,33.05,3.274,,,,,,137.3764439,8.549,False
35,04/03/2011,36.99,3.433,,,,,,137.5017028,8.549,False
35,11/03/2011,43.64,3.582,,,,,,137.6269617,8.549,False
35,18/03/2011,46.65,3.631,,,,,,137.7398929,8.549,False
35,25/03/2011,40.11,3.625,,,,,,137.8478929,8.549,False
35,01/04/2011,37.27,3.638,,,,,,137.9558929,8.512,False
35,08/04/2011,46.87,3.72,,,,,,138.0638929,8.512,False
35,15/04/2011,52.24,3.821,,,,,,138.1646952,8.512,False
35,22/04/2011,50.02,3.892,,,,,,138.2475036,8.512,False
35,29/04/2011,61.71,3.962,,,,,,138.3303119,8.512,False
35,06/05/2011,56.48,4.046,,,,,,138.4131202,8.512,False
35,13/05/2011,60.07,4.066,,,,,,138.4959286,8.512,False
35,20/05/2011,60.22,4.062,,,,,,138.587106,8.512,False
35,27/05/2011,66.43,3.985,,,,,,138.6782834,8.512,False
35,03/06/2011,74.17,3.922,,,,,,138.7694608,8.512,False
35,10/06/2011,73.26,3.881,,,,,,138.8606382,8.512,False
35,17/06/2011,67.03,3.842,,,,,,139.0028333,8.512,False
35,24/06/2011,72.02,3.804,,,,,,139.1832917,8.512,False
35,01/07/2011,73.76,3.748,,,,,,139.36375,8.684,False
35,08/07/2011,76.87,3.711,,,,,,139.5442083,8.684,False
35,15/07/2011,77.83,3.76,,,,,,139.7006325,8.684,False
35,22/07/2011,82.28,3.811,,,,,,139.7969712,8.684,False
35,29/07/2011,79.41,3.829,,,,,,139.8933099,8.684,False
35,05/08/2011,78.14,3.842,,,,,,139.9896486,8.684,False
35,12/08/2011,76.67,3.812,,,,,,140.0859873,8.684,False
35,19/08/2011,72.97,3.747,,,,,,140.1289205,8.684,False
35,26/08/2011,72.88,3.704,,,,,,140.1629528,8.684,False
35,02/09/2011,71.44,3.703,,,,,,140.196985,8.684,False
35,09/09/2011,70.93,3.738,,,,,,140.2310173,8.684,True
35,16/09/2011,69.65,3.742,,,,,,140.2735,8.684,False
35,23/09/2011,63.61,3.711,,,,,,140.32725,8.684,False
35,30/09/2011,70.92,3.645,,,,,,140.381,8.684,False
35,07/10/2011,56.91,3.583,,,,,,140.43475,8.745,False
35,14/10/2011,64.78,3.541,,,,,,140.4784194,8.745,False
35,21/10/2011,59.62,3.57,,,,,,140.4616048,8.745,False
35,28/10/2011,51.81,3.569,,,,,,140.4447903,8.745,False
35,04/11/2011,44.46,3.551,,,,,,140.4279758,8.745,False
35,11/11/2011,49.69,3.53,22242.79,13392.67,1134.49,2951.74,5421.27,140.4111613,8.745,False
35,18/11/2011,51.42,3.53,23654.62,110.12,103.34,951.51,1618.6,140.4127857,8.745,False
35,25/11/2011,47.88,3.492,1333.24,,58563.24,20.97,6386.86,140.4217857,8.745,True
35,02/12/2011,50.55,3.452,5051.87,,3150.68,3945.27,26649.46,140.4307857,8.745,False
35,09/12/2011,46.28,3.415,1386.01,,529.1,955.48,9427.75,140.4397857,8.745,False
35,16/12/2011,40.68,3.413,5115.93,0.27,10748.31,601.89,14608.23,140.4700795,8.745,False
35,23/12/2011,41.59,3.389,318.61,22.4,1429.48,20.98,4140.36,140.528765,8.745,False
35,30/12/2011,37.85,3.389,6742.63,34766.99,163.27,961.0,2074.13,140.5874505,8.745,True
35,06/01/2012,35.8,3.422,5956.88,13987.28,24.73,1685.24,6269.59,140.6461359,8.744,False
35,13/01/2012,41.3,3.513,2428.51,7532.95,2.28,413.26,3750.02,140.7048214,8.744,False
35,20/01/2012,30.35,3.533,2498.37,4413.52,5.46,618.55,2393.77,140.8086118,8.744,False
35,27/01/2012,36.96,3.567,2798.44,2928.52,1.46,446.0,9008.25,140.9124021,8.744,False
35,03/02/2012,42.52,3.617,62567.6,3718.52,41.68,40201.38,4130.12,141.0161924,8.744,False
35,10/02/2012,37.86,3.64,11865.12,4373.03,23.69,11941.36,8357.61,141.1199827,8.744,True
35,17/02/2012,37.24,3.695,20207.59,7982.96,2.64,9522.98,10733.96,141.2140357,8.744,False
35,24/02/2012,41.74,3.739,10463.9,6749.11,,5146.87,4553.22,141.3007857,8.744,False
35,02/03/2012,40.07,3.816,31880.88,1775.2,84.02,26264.78,1609.25,141.3875357,8.744,False
35,09/03/2012,44.32,3.848,16514.65,344.55,68.3,2596.73,2245.26,141.4742857,8.744,False
35,16/03/2012,49.6,3.862,6972.24,222.12,1.2,1587.92,2214.43,141.55478,8.744,False
35,23/03/2012,57.3,3.9,25204.95,107.69,0.25,8359.06,5252.73,141.6269332,8.744,False
35,30/03/2012,49.4,3.953,19560.85,77.41,7.4,4081.77,3629.96,141.6990864,8.744,False
35,06/04/2012,48.73,3.996,9093.04,,10.27,2383.68,4858.77,141.7712396,8.876,False
35,13/04/2012,52.22,4.044,4697.48,4222.33,10.5,1903.35,1156.1,141.8433929,8.876,False
35,20/04/2012,62.62,4.027,2095.31,4447.75,6.05,149.91,2504.7,141.9015262,8.876,False
35,27/04/2012,52.33,4.004,6477.02,1050.49,7.43,1123.9,1681.46,141.9596595,8.876,False
35,04/05/2012,53.68,3.951,13647.64,,9.87,6114.76,4853.52,142.0177929,8.876,False
35,11/05/2012,58.97,3.889,12297.04,,10.76,1040.0,2355.67,142.0759262,8.876,False
35,18/05/2012,65.15,3.848,8475.44,,2.87,2133.81,2904.46,142.0970115,8.876,False
35,25/05/2012,64.77,3.798,8708.2,,296.24,1676.8,2399.15,142.1032776,8.876,False
35,01/06/2012,73.4,3.742,12469.08,,9.66,3040.28,5859.48,142.1095438,8.876,False
35,08/06/2012,64.05,3.689,6984.56,44.0,287.97,851.39,5482.29,142.1158099,8.876,False
35,15/06/2012,69.52,3.62,4983.83,6.8,1.04,2545.67,1991.41,142.1292548,8.876,False
35,22/06/2012,73.23,3.564,5984.0,32.8,0.57,528.54,2636.77,142.1606464,8.876,False
35,29/06/2012,73.94,3.506,11690.61,-7.6,,3457.25,5129.74,142.1920381,8.876,False
35,06/07/2012,82.08,3.475,7808.9,7.0,47.5,6948.28,6443.45,142.2234298,8.839,False
35,13/07/2012,78.95,3.523,3516.15,,0.15,1749.8,1430.23,142.2548214,8.839,False
35,20/07/2012,78.64,3.567,3934.52,,25.9,934.49,3512.52,142.2337569,8.839,False
35,27/07/2012,76.01,3.647,5446.22,,10.88,6221.18,2764.62,142.2126924,8.839,False
35,03/08/2012,75.22,3.654,35956.75,,11.63,21249.14,2079.74,142.1916279,8.839,False
35,10/08/2012,78.44,3.722,9664.78,,63.72,2523.61,2076.6,142.1705634,8.839,False
35,17/08/2012,76.51,3.807,3038.67,,,1401.93,2672.55,142.2157385,8.839,False
35,24/08/2012,72.93,3.834,5726.77,,57.08,5332.71,4133.91,142.3105933,8.839,False
35,31/08/2012,75.0,3.867,17617.15,,94.08,6324.67,3173.73,142.4054482,8.839,False
35,07/09/2012,76.0,3.911,11678.32,,53.35,1976.76,8415.89,142.500303,8.839,True
35,14/09/2012,68.72,3.948,8915.4,,16.27,1564.94,7400.92,142.5938833,8.839,False
35,21/09/2012,66.1,4.038,6982.1,87.37,6.0,2085.94,9129.21,142.6798167,8.839,False
35,28/09/2012,64.92,3.997,20867.96,42.64,3.22,5895.05,3810.27,142.76575,8.839,False
35,05/10/2012,64.5,3.985,6855.08,,3.66,2468.47,2737.33,142.8516833,8.665,False
35,12/10/2012,55.4,4.0,1524.37,,5.33,558.26,6097.45,142.9376167,8.665,False
35,19/10/2012,56.53,3.969,2694.71,,4.98,526.09,2051.88,142.8633629,8.665,False
35,26/10/2012,58.99,3.882,6221.06,42.48,103.0,273.9,996.79,142.7624113,8.665,False
35,02/11/2012,54.44,3.787,9427.41,3322.67,31.3,3119.64,1982.11,142.6614597,8.665,False
35,09/11/2012,41.06,3.771,17908.37,15471.05,34.52,5265.54,3391.48,142.5605081,8.665,False
35,16/11/2012,46.66,3.75,26644.24,2042.09,51.8,1199.87,3364.14,142.4928071,8.665,False
35,23/11/2012,43.63,3.748,1667.99,0.03,86476.66,767.2,176.28,142.4694405,8.665,True
35,30/11/2012,38.95,3.729,4571.65,0.01,6399.56,140.84,8504.85,142.4460738,8.665,False
35,07/12/2012,44.13,3.688,8321.83,,238.0,3715.06,15317.62,142.4227071,8.665,False
35,14/12/2012,43.87,3.637,5606.15,,88.0,292.38,6927.98,142.411735,8.665,False
35,21/12/2012,43.65,3.577,4222.06,270.76,16590.92,277.15,8946.15,142.4751302,8.665,False
